,Images,Irradiance,Validation
1933,/content/New_Data/New_Test_Folder/1933/498.39.jpg,498,False
1934,/content/New_Data/New_Test_Folder/1934/493.05.jpg,493,False
1935,/content/New_Data/New_Test_Folder/1935/512.25.jpg,512,False
1936,/content/New_Data/New_Test_Folder/1936/712.08.jpg,712,True
1937,/content/New_Data/New_Test_Folder/1937/496.25.jpg,496,False
1938,/content/New_Data/New_Test_Folder/1938/376.65.jpg,376,False
1939,/content/New_Data/New_Test_Folder/1939/447.81.jpg,447,False
1940,/content/New_Data/New_Test_Folder/1940/417.42.jpg,417,False
1941,/content/New_Data/New_Test_Folder/1941/336.01.jpg,336,False
1942,/content/New_Data/New_Test_Folder/1942/524.47.jpg,524,False
1943,/content/New_Data/New_Test_Folder/1943/838.06.jpg,838,False
1944,/content/New_Data/New_Test_Folder/1944/539.58.jpg,539,True
1945,/content/New_Data/New_Test_Folder/1945/630.45.jpg,630,False
1946,/content/New_Data/New_Test_Folder/1946/624.11.jpg,624,False
1947,/content/New_Data/New_Test_Folder/1947/313.65.jpg,313,False
1948,/content/New_Data/New_Test_Folder/1948/190.35.jpg,190,False
1949,/content/New_Data/New_Test_Folder/1949/188.23.jpg,188,False
1950,/content/New_Data/New_Test_Folder/1950/191.69.jpg,191,False
1951,/content/New_Data/New_Test_Folder/1951/268.72.jpg,268,False
1952,/content/New_Data/New_Test_Folder/1952/181.55.jpg,181,True
1953,/content/New_Data/New_Test_Folder/1953/143.79.jpg,143,False
1954,/content/New_Data/New_Test_Folder/1954/210.72.jpg,210,False
1955,/content/New_Data/New_Test_Folder/1955/153.97.jpg,153,False
1956,/content/New_Data/New_Test_Folder/1956/85.71.jpg,85,False
1957,/content/New_Data/New_Test_Folder/1957/55.85.jpg,55,False
1958,/content/New_Data/New_Test_Folder/1958/43.26.jpg,43,False
1959,/content/New_Data/New_Test_Folder/1959/22.23.jpg,22,False
1960,/content/New_Data/New_Test_Folder/1960/15.36.jpg,15,True
1961,/content/New_Data/New_Test_Folder/1961/10.84.jpg,10,False
1962,/content/New_Data/New_Test_Folder/1962/4.11.jpg,4,False
1963,/content/New_Data/New_Test_Folder/1963/0.12.jpg,0,False
1964,/content/New_Data/New_Test_Folder/1964/46.72.jpg,46,False
1965,/content/New_Data/New_Test_Folder/1965/93.05.jpg,93,False
1966,/content/New_Data/New_Test_Folder/1966/105.93.jpg,105,False
1967,/content/New_Data/New_Test_Folder/1967/127.57.jpg,127,False
1968,/content/New_Data/New_Test_Folder/1968/164.29.jpg,164,True
1969,/content/New_Data/New_Test_Folder/1969/163.21.jpg,163,False
1970,/content/New_Data/New_Test_Folder/1970/117.72.jpg,117,False
1971,/content/New_Data/New_Test_Folder/1971/133.8.jpg,133,False
1972,/content/New_Data/New_Test_Folder/1972/160.44.jpg,160,False
1973,/content/New_Data/New_Test_Folder/1973/186.45.jpg,186,False
1974,/content/New_Data/New_Test_Folder/1974/149.06.jpg,149,False
1975,/content/New_Data/New_Test_Folder/1975/155.5.jpg,155,False
1976,/content/New_Data/New_Test_Folder/1976/327.11.jpg,327,True
1977,/content/New_Data/New_Test_Folder/1977/321.19.jpg,321,False
1978,/content/New_Data/New_Test_Folder/1978/218.32.jpg,218,False
1979,/content/New_Data/New_Test_Folder/1979/72.11.jpg,72,False
1980,/content/New_Data/New_Test_Folder/1980/134.0.jpg,134,False
1981,/content/New_Data/New_Test_Folder/1981/154.13.jpg,154,False
1982,/content/New_Data/New_Test_Folder/1982/165.75.jpg,165,False
1983,/content/New_Data/New_Test_Folder/1983/192.09.jpg,192,False
1984,/content/New_Data/New_Test_Folder/1984/159.53.jpg,159,True
1985,/content/New_Data/New_Test_Folder/1985/157.43.jpg,157,False
1986,/content/New_Data/New_Test_Folder/1986/162.4.jpg,162,False
1987,/content/New_Data/New_Test_Folder/1987/325.07.jpg,325,False
1988,/content/New_Data/New_Test_Folder/1988/321.15.jpg,321,False
1989,/content/New_Data/New_Test_Folder/1989/246.83.jpg,246,False
1990,/content/New_Data/New_Test_Folder/1990/183.05.jpg,183,False
1991,/content/New_Data/New_Test_Folder/1991/141.74.jpg,141,False
1992,/content/New_Data/New_Test_Folder/1992/141.62.jpg,141,True
1993,/content/New_Data/New_Test_Folder/1993/162.06.jpg,162,False
1994,/content/New_Data/New_Test_Folder/1994/213.14.jpg,213,False
1995,/content/New_Data/New_Test_Folder/1995/219.81.jpg,219,False
1996,/content/New_Data/New_Test_Folder/1996/257.45.jpg,257,False
1997,/content/New_Data/New_Test_Folder/1997/179.34.jpg,179,False
1998,/content/New_Data/New_Test_Folder/1998/175.68.jpg,175,False
1999,/content/New_Data/New_Test_Folder/1999/217.17.jpg,217,False
2000,/content/New_Data/New_Test_Folder/2000/207.28.jpg,207,True
2001,/content/New_Data/New_Test_Folder/2001/126.79.jpg,126,False
2002,/content/New_Data/New_Test_Folder/2002/98.86.jpg,98,False
2003,/content/New_Data/New_Test_Folder/2003/140.73.jpg,140,False
2004,/content/New_Data/New_Test_Folder/2004/158.93.jpg,158,False
2005,/content/New_Data/New_Test_Folder/2005/128.13.jpg,128,False
2006,/content/New_Data/New_Test_Folder/2006/129.76.jpg,129,False
2007,/content/New_Data/New_Test_Folder/2007/75.98.jpg,75,False
2008,/content/New_Data/New_Test_Folder/2008/53.59.jpg,53,True
2009,/content/New_Data/New_Test_Folder/2009/121.4.jpg,121,False
2010,/content/New_Data/New_Test_Folder/2010/130.37.jpg,130,False
2011,/content/New_Data/New_Test_Folder/2011/100.28.jpg,100,False
2012,/content/New_Data/New_Test_Folder/2012/84.52.jpg,84,False
2013,/content/New_Data/New_Test_Folder/2013/52.32.jpg,52,False
2014,/content/New_Data/New_Test_Folder/2014/24.38.jpg,24,False
2015,/content/New_Data/New_Test_Folder/2015/18.15.jpg,18,False
2016,/content/New_Data/New_Test_Folder/2016/18.54.jpg,18,True
2017,/content/New_Data/New_Test_Folder/2017/13.23.jpg,13,False
2018,/content/New_Data/New_Test_Folder/2018/4.69.jpg,4,False
2019,/content/New_Data/New_Test_Folder/2019/0.56.jpg,0,False
2020,/content/New_Data/New_Test_Folder/2020/125.16.jpg,125,False
2021,/content/New_Data/New_Test_Folder/2021/202.74.jpg,202,False
2022,/content/New_Data/New_Test_Folder/2022/172.49.jpg,172,False
2023,/content/New_Data/New_Test_Folder/2023/313.6.jpg,313,False
2024,/content/New_Data/New_Test_Folder/2024/353.25.jpg,353,True
2025,/content/New_Data/New_Test_Folder/2025/399.73.jpg,399,False
2026,/content/New_Data/New_Test_Folder/2026/448.51.jpg,448,False
2027,/content/New_Data/New_Test_Folder/2027/498.16.jpg,498,False
2028,/content/New_Data/New_Test_Folder/2028/544.62.jpg,544,False
2029,/content/New_Data/New_Test_Folder/2029/586.77.jpg,586,False
2030,/content/New_Data/New_Test_Folder/2030/626.51.jpg,626,False
2031,/content/New_Data/New_Test_Folder/2031/658.86.jpg,658,False
2032,/content/New_Data/New_Test_Folder/2032/682.74.jpg,682,True
2033,/content/New_Data/New_Test_Folder/2033/717.64.jpg,717,False
2034,/content/New_Data/New_Test_Folder/2034/758.39.jpg,758,False
2035,/content/New_Data/New_Test_Folder/2035/802.71.jpg,802,False
2036,/content/New_Data/New_Test_Folder/2036/853.67.jpg,853,False
2037,/content/New_Data/New_Test_Folder/2037/887.94.jpg,887,False
2038,/content/New_Data/New_Test_Folder/2038/904.75.jpg,904,False
2039,/content/New_Data/New_Test_Folder/2039/914.81.jpg,914,False
2040,/content/New_Data/New_Test_Folder/2040/905.05.jpg,905,True
2041,/content/New_Data/New_Test_Folder/2041/928.5.jpg,928,False
2042,/content/New_Data/New_Test_Folder/2042/951.28.jpg,951,False
2043,/content/New_Data/New_Test_Folder/2043/963.5.jpg,963,False
2044,/content/New_Data/New_Test_Folder/2044/981.95.jpg,981,False
2045,/content/New_Data/New_Test_Folder/2045/986.7.jpg,986,False
2046,/content/New_Data/New_Test_Folder/2046/989.14.jpg,989,False
2047,/content/New_Data/New_Test_Folder/2047/983.74.jpg,983,False
2048,/content/New_Data/New_Test_Folder/2048/975.2.jpg,975,True
2049,/content/New_Data/New_Test_Folder/2049/958.58.jpg,958,False
2050,/content/New_Data/New_Test_Folder/2050/942.28.jpg,942,False
2051,/content/New_Data/New_Test_Folder/2051/917.67.jpg,917,False
2052,/content/New_Data/New_Test_Folder/2052/890.67.jpg,890,False
2053,/content/New_Data/New_Test_Folder/2053/861.81.jpg,861,False
2054,/content/New_Data/New_Test_Folder/2054/831.18.jpg,831,False
2055,/content/New_Data/New_Test_Folder/2055/797.98.jpg,797,False
2056,/content/New_Data/New_Test_Folder/2056/763.93.jpg,763,True
2057,/content/New_Data/New_Test_Folder/2057/725.31.jpg,725,False
2058,/content/New_Data/New_Test_Folder/2058/685.46.jpg,685,False
2059,/content/New_Data/New_Test_Folder/2059/642.49.jpg,642,False
2060,/content/New_Data/New_Test_Folder/2060/597.3.jpg,597,False
2061,/content/New_Data/New_Test_Folder/2061/551.63.jpg,551,False
2062,/content/New_Data/New_Test_Folder/2062/503.05.jpg,503,False
2063,/content/New_Data/New_Test_Folder/2063/455.85.jpg,455,False
2064,/content/New_Data/New_Test_Folder/2064/408.45.jpg,408,True
2065,/content/New_Data/New_Test_Folder/2065/360.68.jpg,360,False
2066,/content/New_Data/New_Test_Folder/2066/311.77.jpg,311,False
2067,/content/New_Data/New_Test_Folder/2067/263.39.jpg,263,False
2068,/content/New_Data/New_Test_Folder/2068/216.76.jpg,216,False
2069,/content/New_Data/New_Test_Folder/2069/170.47.jpg,170,False
2070,/content/New_Data/New_Test_Folder/2070/126.28.jpg,126,False
2071,/content/New_Data/New_Test_Folder/2071/84.32.jpg,84,False
2072,/content/New_Data/New_Test_Folder/2072/47.91.jpg,47,True
2073,/content/New_Data/New_Test_Folder/2073/19.36.jpg,19,False
2074,/content/New_Data/New_Test_Folder/2074/4.27.jpg,4,False
2075,/content/New_Data/New_Test_Folder/2075/214.3.jpg,214,False
2076,/content/New_Data/New_Test_Folder/2076/253.17.jpg,253,False
2077,/content/New_Data/New_Test_Folder/2077/283.75.jpg,283,False
2078,/content/New_Data/New_Test_Folder/2078/324.99.jpg,324,False
2079,/content/New_Data/New_Test_Folder/2079/366.66.jpg,366,False
2080,/content/New_Data/New_Test_Folder/2080/413.27.jpg,413,True
2081,/content/New_Data/New_Test_Folder/2081/464.46.jpg,464,False
2082,/content/New_Data/New_Test_Folder/2082/515.24.jpg,515,False
2083,/content/New_Data/New_Test_Folder/2083/559.8.jpg,559,False
2084,/content/New_Data/New_Test_Folder/2084/606.28.jpg,606,False
2085,/content/New_Data/New_Test_Folder/2085/655.52.jpg,655,False
2086,/content/New_Data/New_Test_Folder/2086/697.27.jpg,697,False
2087,/content/New_Data/New_Test_Folder/2087/737.43.jpg,737,False
2088,/content/New_Data/New_Test_Folder/2088/778.36.jpg,778,True
2089,/content/New_Data/New_Test_Folder/2089/815.66.jpg,815,False
2090,/content/New_Data/New_Test_Folder/2090/845.14.jpg,845,False
2091,/content/New_Data/New_Test_Folder/2091/858.19.jpg,858,False
2092,/content/New_Data/New_Test_Folder/2092/873.64.jpg,873,False
2093,/content/New_Data/New_Test_Folder/2093/856.02.jpg,856,False
2094,/content/New_Data/New_Test_Folder/2094/893.91.jpg,893,False
2095,/content/New_Data/New_Test_Folder/2095/855.7.jpg,855,False
2096,/content/New_Data/New_Test_Folder/2096/837.37.jpg,837,True
2097,/content/New_Data/New_Test_Folder/2097/817.92.jpg,817,False
2098,/content/New_Data/New_Test_Folder/2098/836.16.jpg,836,False
2099,/content/New_Data/New_Test_Folder/2099/857.59.jpg,857,False
2100,/content/New_Data/New_Test_Folder/2100/874.48.jpg,874,False
2101,/content/New_Data/New_Test_Folder/2101/859.37.jpg,859,False
2102,/content/New_Data/New_Test_Folder/2102/850.44.jpg,850,False
2103,/content/New_Data/New_Test_Folder/2103/825.2.jpg,825,False
2104,/content/New_Data/New_Test_Folder/2104/800.34.jpg,800,True
2105,/content/New_Data/New_Test_Folder/2105/779.46.jpg,779,False
2106,/content/New_Data/New_Test_Folder/2106/760.29.jpg,760,False
2107,/content/New_Data/New_Test_Folder/2107/734.02.jpg,734,False
2108,/content/New_Data/New_Test_Folder/2108/724.21.jpg,724,False
2109,/content/New_Data/New_Test_Folder/2109/716.72.jpg,716,False
2110,/content/New_Data/New_Test_Folder/2110/668.69.jpg,668,False
2111,/content/New_Data/New_Test_Folder/2111/595.45.jpg,595,False
2112,/content/New_Data/New_Test_Folder/2112/483.96.jpg,483,True
2113,/content/New_Data/New_Test_Folder/2113/522.8.jpg,522,False
2114,/content/New_Data/New_Test_Folder/2114/386.1.jpg,386,False
2115,/content/New_Data/New_Test_Folder/2115/582.97.jpg,582,False
2116,/content/New_Data/New_Test_Folder/2116/555.94.jpg,555,False
2117,/content/New_Data/New_Test_Folder/2117/533.0.jpg,533,False
2118,/content/New_Data/New_Test_Folder/2118/519.16.jpg,519,False
2119,/content/New_Data/New_Test_Folder/2119/444.76.jpg,444,False
2120,/content/New_Data/New_Test_Folder/2120/295.68.jpg,295,True
2121,/content/New_Data/New_Test_Folder/2121/344.28.jpg,344,False
2122,/content/New_Data/New_Test_Folder/2122/226.49.jpg,226,False
2123,/content/New_Data/New_Test_Folder/2123/221.25.jpg,221,False
2124,/content/New_Data/New_Test_Folder/2124/153.33.jpg,153,False
2125,/content/New_Data/New_Test_Folder/2125/59.94.jpg,59,False
2126,/content/New_Data/New_Test_Folder/2126/21.7.jpg,21,False
2127,/content/New_Data/New_Test_Folder/2127/7.28.jpg,7,False
2128,/content/New_Data/New_Test_Folder/2128/5.76.jpg,5,True
2129,/content/New_Data/New_Test_Folder/2129/6.21.jpg,6,False
2130,/content/New_Data/New_Test_Folder/2130/4.42.jpg,4,False
2131,/content/New_Data/New_Test_Folder/2131/140.29.jpg,140,False
2132,/content/New_Data/New_Test_Folder/2132/119.29.jpg,119,False
2133,/content/New_Data/New_Test_Folder/2133/97.69.jpg,97,False
2134,/content/New_Data/New_Test_Folder/2134/133.6.jpg,133,False
2135,/content/New_Data/New_Test_Folder/2135/232.68.jpg,232,False
2136,/content/New_Data/New_Test_Folder/2136/397.79.jpg,397,True
2137,/content/New_Data/New_Test_Folder/2137/319.69.jpg,319,False
2138,/content/New_Data/New_Test_Folder/2138/271.73.jpg,271,False
2139,/content/New_Data/New_Test_Folder/2139/161.69.jpg,161,False
2140,/content/New_Data/New_Test_Folder/2140/91.98.jpg,91,False
2141,/content/New_Data/New_Test_Folder/2141/116.95.jpg,116,False
2142,/content/New_Data/New_Test_Folder/2142/116.83.jpg,116,False
2143,/content/New_Data/New_Test_Folder/2143/103.94.jpg,103,False
2144,/content/New_Data/New_Test_Folder/2144/80.22.jpg,80,True
2145,/content/New_Data/New_Test_Folder/2145/55.24.jpg,55,False
2146,/content/New_Data/New_Test_Folder/2146/41.33.jpg,41,False
2147,/content/New_Data/New_Test_Folder/2147/55.23.jpg,55,False
2148,/content/New_Data/New_Test_Folder/2148/110.08.jpg,110,False
2149,/content/New_Data/New_Test_Folder/2149/203.95.jpg,203,False
2150,/content/New_Data/New_Test_Folder/2150/256.91.jpg,256,False
2151,/content/New_Data/New_Test_Folder/2151/306.57.jpg,306,False
2152,/content/New_Data/New_Test_Folder/2152/241.43.jpg,241,True
2153,/content/New_Data/New_Test_Folder/2153/260.47.jpg,260,False
2154,/content/New_Data/New_Test_Folder/2154/296.3.jpg,296,False
2155,/content/New_Data/New_Test_Folder/2155/425.9.jpg,425,False
2156,/content/New_Data/New_Test_Folder/2156/400.7.jpg,400,False
2157,/content/New_Data/New_Test_Folder/2157/321.31.jpg,321,False
2158,/content/New_Data/New_Test_Folder/2158/677.82.jpg,677,False
2159,/content/New_Data/New_Test_Folder/2159/749.86.jpg,749,False
2160,/content/New_Data/New_Test_Folder/2160/737.97.jpg,737,True
2161,/content/New_Data/New_Test_Folder/2161/843.62.jpg,843,False
2162,/content/New_Data/New_Test_Folder/2162/667.76.jpg,667,False
2163,/content/New_Data/New_Test_Folder/2163/820.96.jpg,820,False
2164,/content/New_Data/New_Test_Folder/2164/749.1.jpg,749,False
2165,/content/New_Data/New_Test_Folder/2165/457.93.jpg,457,False
2166,/content/New_Data/New_Test_Folder/2166/303.1.jpg,303,False
2167,/content/New_Data/New_Test_Folder/2167/490.12.jpg,490,False
2168,/content/New_Data/New_Test_Folder/2168/601.76.jpg,601,True
2169,/content/New_Data/New_Test_Folder/2169/448.56.jpg,448,False
2170,/content/New_Data/New_Test_Folder/2170/386.69.jpg,386,False
2171,/content/New_Data/New_Test_Folder/2171/320.26.jpg,320,False
2172,/content/New_Data/New_Test_Folder/2172/506.59.jpg,506,False
2173,/content/New_Data/New_Test_Folder/2173/382.2.jpg,382,False
2174,/content/New_Data/New_Test_Folder/2174/350.11.jpg,350,False
2175,/content/New_Data/New_Test_Folder/2175/338.95.jpg,338,False
2176,/content/New_Data/New_Test_Folder/2176/339.27.jpg,339,True
2177,/content/New_Data/New_Test_Folder/2177/299.23.jpg,299,False
2178,/content/New_Data/New_Test_Folder/2178/187.48.jpg,187,False
2179,/content/New_Data/New_Test_Folder/2179/100.96.jpg,100,False
2180,/content/New_Data/New_Test_Folder/2180/126.55.jpg,126,False
2181,/content/New_Data/New_Test_Folder/2181/98.69.jpg,98,False
2182,/content/New_Data/New_Test_Folder/2182/81.7.jpg,81,False
2183,/content/New_Data/New_Test_Folder/2183/35.84.jpg,35,False
2184,/content/New_Data/New_Test_Folder/2184/21.26.jpg,21,True
2185,/content/New_Data/New_Test_Folder/2185/8.59.jpg,8,False
2186,/content/New_Data/New_Test_Folder/2186/1.16.jpg,1,False
2187,/content/New_Data/New_Test_Folder/2187/177.45.jpg,177,False
2188,/content/New_Data/New_Test_Folder/2188/222.03.jpg,222,False
2189,/content/New_Data/New_Test_Folder/2189/267.25.jpg,267,False
2190,/content/New_Data/New_Test_Folder/2190/314.26.jpg,314,False
2191,/content/New_Data/New_Test_Folder/2191/360.6.jpg,360,False
2192,/content/New_Data/New_Test_Folder/2192/407.65.jpg,407,True
2193,/content/New_Data/New_Test_Folder/2193/455.74.jpg,455,False
2194,/content/New_Data/New_Test_Folder/2194/505.29.jpg,505,False
2195,/content/New_Data/New_Test_Folder/2195/550.9.jpg,550,False
2196,/content/New_Data/New_Test_Folder/2196/594.09.jpg,594,False
2197,/content/New_Data/New_Test_Folder/2197/633.43.jpg,633,False
2198,/content/New_Data/New_Test_Folder/2198/672.34.jpg,672,False
2199,/content/New_Data/New_Test_Folder/2199/706.19.jpg,706,False
2200,/content/New_Data/New_Test_Folder/2200/740.95.jpg,740,True
2201,/content/New_Data/New_Test_Folder/2201/777.28.jpg,777,False
2202,/content/New_Data/New_Test_Folder/2202/804.02.jpg,804,False
2203,/content/New_Data/New_Test_Folder/2203/841.5.jpg,841,False
2204,/content/New_Data/New_Test_Folder/2204/868.65.jpg,868,False
2205,/content/New_Data/New_Test_Folder/2205/891.03.jpg,891,False
2206,/content/New_Data/New_Test_Folder/2206/918.03.jpg,918,False
2207,/content/New_Data/New_Test_Folder/2207/930.81.jpg,930,False
2208,/content/New_Data/New_Test_Folder/2208/949.88.jpg,949,True
2209,/content/New_Data/New_Test_Folder/2209/964.29.jpg,964,False
2210,/content/New_Data/New_Test_Folder/2210/968.17.jpg,968,False
2211,/content/New_Data/New_Test_Folder/2211/987.31.jpg,987,False
2212,/content/New_Data/New_Test_Folder/2212/910.06.jpg,910,False
2213,/content/New_Data/New_Test_Folder/2213/987.81.jpg,987,False
2214,/content/New_Data/New_Test_Folder/2214/876.42.jpg,876,False
2215,/content/New_Data/New_Test_Folder/2215/936.47.jpg,936,False
2216,/content/New_Data/New_Test_Folder/2216/790.42.jpg,790,True
2217,/content/New_Data/New_Test_Folder/2217/597.53.jpg,597,False
2218,/content/New_Data/New_Test_Folder/2218/534.37.jpg,534,False
2219,/content/New_Data/New_Test_Folder/2219/547.59.jpg,547,False
2220,/content/New_Data/New_Test_Folder/2220/543.78.jpg,543,False
2221,/content/New_Data/New_Test_Folder/2221/630.94.jpg,630,False
2222,/content/New_Data/New_Test_Folder/2222/474.75.jpg,474,False
2223,/content/New_Data/New_Test_Folder/2223/669.34.jpg,669,False
2224,/content/New_Data/New_Test_Folder/2224/467.25.jpg,467,True
2225,/content/New_Data/New_Test_Folder/2225/623.01.jpg,623,False
2226,/content/New_Data/New_Test_Folder/2226/572.83.jpg,572,False
2227,/content/New_Data/New_Test_Folder/2227/367.06.jpg,367,False
2228,/content/New_Data/New_Test_Folder/2228/165.84.jpg,165,False
2229,/content/New_Data/New_Test_Folder/2229/461.97.jpg,461,False
2230,/content/New_Data/New_Test_Folder/2230/228.05.jpg,228,False
2231,/content/New_Data/New_Test_Folder/2231/127.94.jpg,127,False
2232,/content/New_Data/New_Test_Folder/2232/74.16.jpg,74,True
2233,/content/New_Data/New_Test_Folder/2233/73.37.jpg,73,False
2234,/content/New_Data/New_Test_Folder/2234/205.84.jpg,205,False
2235,/content/New_Data/New_Test_Folder/2235/166.08.jpg,166,False
2236,/content/New_Data/New_Test_Folder/2236/135.61.jpg,135,False
2237,/content/New_Data/New_Test_Folder/2237/87.82.jpg,87,False
2238,/content/New_Data/New_Test_Folder/2238/46.59.jpg,46,False
2239,/content/New_Data/New_Test_Folder/2239/18.38.jpg,18,False
2240,/content/New_Data/New_Test_Folder/2240/4.39.jpg,4,True
2241,/content/New_Data/New_Test_Folder/2241/168.08.jpg,168,False
2242,/content/New_Data/New_Test_Folder/2242/195.76.jpg,195,False
2243,/content/New_Data/New_Test_Folder/2243/255.6.jpg,255,False
2244,/content/New_Data/New_Test_Folder/2244/299.87.jpg,299,False
2245,/content/New_Data/New_Test_Folder/2245/344.15.jpg,344,False
2246,/content/New_Data/New_Test_Folder/2246/407.75.jpg,407,False
2247,/content/New_Data/New_Test_Folder/2247/407.0.jpg,407,False
2248,/content/New_Data/New_Test_Folder/2248/445.65.jpg,445,True
2249,/content/New_Data/New_Test_Folder/2249/454.91.jpg,454,False
2250,/content/New_Data/New_Test_Folder/2250/483.93.jpg,483,False
2251,/content/New_Data/New_Test_Folder/2251/525.86.jpg,525,False
2252,/content/New_Data/New_Test_Folder/2252/488.35.jpg,488,False
2253,/content/New_Data/New_Test_Folder/2253/644.33.jpg,644,False
2254,/content/New_Data/New_Test_Folder/2254/756.06.jpg,756,False
2255,/content/New_Data/New_Test_Folder/2255/736.27.jpg,736,False
2256,/content/New_Data/New_Test_Folder/2256/824.77.jpg,824,True
2257,/content/New_Data/New_Test_Folder/2257/802.65.jpg,802,False
2258,/content/New_Data/New_Test_Folder/2258/869.15.jpg,869,False
2259,/content/New_Data/New_Test_Folder/2259/833.6.jpg,833,False
2260,/content/New_Data/New_Test_Folder/2260/966.64.jpg,966,False
2261,/content/New_Data/New_Test_Folder/2261/720.02.jpg,720,False
2262,/content/New_Data/New_Test_Folder/2262/548.45.jpg,548,False
2263,/content/New_Data/New_Test_Folder/2263/511.27.jpg,511,False
2264,/content/New_Data/New_Test_Folder/2264/773.08.jpg,773,True
2265,/content/New_Data/New_Test_Folder/2265/735.36.jpg,735,False
2266,/content/New_Data/New_Test_Folder/2266/500.49.jpg,500,False
2267,/content/New_Data/New_Test_Folder/2267/746.54.jpg,746,False
2268,/content/New_Data/New_Test_Folder/2268/695.86.jpg,695,False
2269,/content/New_Data/New_Test_Folder/2269/286.9.jpg,286,False
2270,/content/New_Data/New_Test_Folder/2270/161.6.jpg,161,False
2271,/content/New_Data/New_Test_Folder/2271/217.16.jpg,217,False
2272,/content/New_Data/New_Test_Folder/2272/627.69.jpg,627,True
2273,/content/New_Data/New_Test_Folder/2273/652.29.jpg,652,False
2274,/content/New_Data/New_Test_Folder/2274/588.19.jpg,588,False
2275,/content/New_Data/New_Test_Folder/2275/548.36.jpg,548,False
2276,/content/New_Data/New_Test_Folder/2276/197.11.jpg,197,False
2277,/content/New_Data/New_Test_Folder/2277/213.02.jpg,213,False
2278,/content/New_Data/New_Test_Folder/2278/295.79.jpg,295,False
2279,/content/New_Data/New_Test_Folder/2279/256.46.jpg,256,False
2280,/content/New_Data/New_Test_Folder/2280/89.9.jpg,89,True
2281,/content/New_Data/New_Test_Folder/2281/168.05.jpg,168,False
2282,/content/New_Data/New_Test_Folder/2282/119.95.jpg,119,False
2283,/content/New_Data/New_Test_Folder/2283/170.9.jpg,170,False
2284,/content/New_Data/New_Test_Folder/2284/383.0.jpg,383,False
2285,/content/New_Data/New_Test_Folder/2285/326.01.jpg,326,False
2286,/content/New_Data/New_Test_Folder/2286/295.24.jpg,295,False
2287,/content/New_Data/New_Test_Folder/2287/257.77.jpg,257,False
2288,/content/New_Data/New_Test_Folder/2288/233.37.jpg,233,True
2289,/content/New_Data/New_Test_Folder/2289/192.45.jpg,192,False
2290,/content/New_Data/New_Test_Folder/2290/151.96.jpg,151,False
2291,/content/New_Data/New_Test_Folder/2291/112.56.jpg,112,False
2292,/content/New_Data/New_Test_Folder/2292/74.96.jpg,74,False
2293,/content/New_Data/New_Test_Folder/2293/42.24.jpg,42,False
2294,/content/New_Data/New_Test_Folder/2294/17.86.jpg,17,False
2295,/content/New_Data/New_Test_Folder/2295/5.59.jpg,5,False
2296,/content/New_Data/New_Test_Folder/2296/0.26.jpg,0,True
2297,/content/New_Data/New_Test_Folder/2297/168.91.jpg,168,False
2298,/content/New_Data/New_Test_Folder/2298/216.74.jpg,216,False
2299,/content/New_Data/New_Test_Folder/2299/267.41.jpg,267,False
2300,/content/New_Data/New_Test_Folder/2300/320.99.jpg,320,False
2301,/content/New_Data/New_Test_Folder/2301/353.2.jpg,353,False
2302,/content/New_Data/New_Test_Folder/2302/397.31.jpg,397,False
2303,/content/New_Data/New_Test_Folder/2303/444.83.jpg,444,False
2304,/content/New_Data/New_Test_Folder/2304/495.66.jpg,495,True
2305,/content/New_Data/New_Test_Folder/2305/543.31.jpg,543,False
2306,/content/New_Data/New_Test_Folder/2306/588.31.jpg,588,False
2307,/content/New_Data/New_Test_Folder/2307/630.09.jpg,630,False
2308,/content/New_Data/New_Test_Folder/2308/674.29.jpg,674,False
2309,/content/New_Data/New_Test_Folder/2309/719.28.jpg,719,False
2310,/content/New_Data/New_Test_Folder/2310/744.7.jpg,744,False
2311,/content/New_Data/New_Test_Folder/2311/774.43.jpg,774,False
2312,/content/New_Data/New_Test_Folder/2312/797.82.jpg,797,True
2313,/content/New_Data/New_Test_Folder/2313/865.45.jpg,865,False
2314,/content/New_Data/New_Test_Folder/2314/882.99.jpg,882,False
2315,/content/New_Data/New_Test_Folder/2315/947.04.jpg,947,False
2316,/content/New_Data/New_Test_Folder/2316/616.05.jpg,616,False
2317,/content/New_Data/New_Test_Folder/2317/669.66.jpg,669,False
2318,/content/New_Data/New_Test_Folder/2318/936.71.jpg,936,False
2319,/content/New_Data/New_Test_Folder/2319/965.41.jpg,965,False
2320,/content/New_Data/New_Test_Folder/2320/634.48.jpg,634,True
2321,/content/New_Data/New_Test_Folder/2321/1060.2.jpg,1060,False
2322,/content/New_Data/New_Test_Folder/2322/998.86.jpg,998,False
2323,/content/New_Data/New_Test_Folder/2323/935.78.jpg,935,False
2324,/content/New_Data/New_Test_Folder/2324/613.67.jpg,613,False
2325,/content/New_Data/New_Test_Folder/2325/1053.8.jpg,1053,False
2326,/content/New_Data/New_Test_Folder/2326/1012.9.jpg,1012,False
2327,/content/New_Data/New_Test_Folder/2327/961.66.jpg,961,False
2328,/content/New_Data/New_Test_Folder/2328/966.34.jpg,966,True
2329,/content/New_Data/New_Test_Folder/2329/912.77.jpg,912,False
2330,/content/New_Data/New_Test_Folder/2330/875.97.jpg,875,False
2331,/content/New_Data/New_Test_Folder/2331/829.63.jpg,829,False
