,Images,Irradiance,Validation
2058,/content/New_Data/New_Test_Folder/2058/685.46,0,False
2059,/content/New_Data/New_Test_Folder/2059/642.49,0,False
2060,/content/New_Data/New_Test_Folder/2060/597.3,0,False
2061,/content/New_Data/New_Test_Folder/2061/551.63,0,False
2062,/content/New_Data/New_Test_Folder/2062/503.05,0,False
2063,/content/New_Data/New_Test_Folder/2063/455.85,0,False
2064,/content/New_Data/New_Test_Folder/2064/408.45,0,False
2065,/content/New_Data/New_Test_Folder/2065/360.68,0,False
2066,/content/New_Data/New_Test_Folder/2066/311.77,0,False
2067,/content/New_Data/New_Test_Folder/2067/263.39,0,False
2068,/content/New_Data/New_Test_Folder/2068/216.76,0,False
2069,/content/New_Data/New_Test_Folder/2069/170.47,0,False
2070,/content/New_Data/New_Test_Folder/2070/126.28,0,False
2071,/content/New_Data/New_Test_Folder/2071/84.32,0,False
2072,/content/New_Data/New_Test_Folder/2072/47.91,0,False
2073,/content/New_Data/New_Test_Folder/2073/19.36,0,False
2074,/content/New_Data/New_Test_Folder/2074/4.27,0,False
2075,/content/New_Data/New_Test_Folder/2075/214.3,0,False
2076,/content/New_Data/New_Test_Folder/2076/253.17,0,False
2077,/content/New_Data/New_Test_Folder/2077/283.75,0,False
2078,/content/New_Data/New_Test_Folder/2078/324.99,0,False
2079,/content/New_Data/New_Test_Folder/2079/366.66,0,False
2080,/content/New_Data/New_Test_Folder/2080/413.27,0,False
2081,/content/New_Data/New_Test_Folder/2081/464.46,0,False
2082,/content/New_Data/New_Test_Folder/2082/515.24,0,False
2083,/content/New_Data/New_Test_Folder/2083/559.8,0,False
2084,/content/New_Data/New_Test_Folder/2084/606.28,0,False
2085,/content/New_Data/New_Test_Folder/2085/655.52,0,False
2086,/content/New_Data/New_Test_Folder/2086/697.27,0,False
2087,/content/New_Data/New_Test_Folder/2087/737.43,0,False
2088,/content/New_Data/New_Test_Folder/2088/778.36,0,False
2089,/content/New_Data/New_Test_Folder/2089/815.66,0,False
2090,/content/New_Data/New_Test_Folder/2090/845.14,0,False
2091,/content/New_Data/New_Test_Folder/2091/858.19,0,False
2092,/content/New_Data/New_Test_Folder/2092/873.64,0,False
2093,/content/New_Data/New_Test_Folder/2093/856.02,0,False
2094,/content/New_Data/New_Test_Folder/2094/893.91,0,False
2095,/content/New_Data/New_Test_Folder/2095/855.7,0,False
2096,/content/New_Data/New_Test_Folder/2096/837.37,0,False
2097,/content/New_Data/New_Test_Folder/2097/817.92,0,False
2098,/content/New_Data/New_Test_Folder/2098/836.16,0,False
2099,/content/New_Data/New_Test_Folder/2099/857.59,0,False
2100,/content/New_Data/New_Test_Folder/2100/874.48,0,False
2101,/content/New_Data/New_Test_Folder/2101/859.37,0,False
2102,/content/New_Data/New_Test_Folder/2102/850.44,0,False
2103,/content/New_Data/New_Test_Folder/2103/825.2,0,False
2104,/content/New_Data/New_Test_Folder/2104/800.34,0,False
2105,/content/New_Data/New_Test_Folder/2105/779.46,0,False
2106,/content/New_Data/New_Test_Folder/2106/760.29,0,False
2107,/content/New_Data/New_Test_Folder/2107/734.02,0,False
2108,/content/New_Data/New_Test_Folder/2108/724.21,0,False
2109,/content/New_Data/New_Test_Folder/2109/716.72,0,False
2110,/content/New_Data/New_Test_Folder/2110/668.69,0,False
2111,/content/New_Data/New_Test_Folder/2111/595.45,0,False
2112,/content/New_Data/New_Test_Folder/2112/483.96,0,False
2113,/content/New_Data/New_Test_Folder/2113/522.8,0,False
2114,/content/New_Data/New_Test_Folder/2114/386.1,0,False
2115,/content/New_Data/New_Test_Folder/2115/582.97,0,False
2116,/content/New_Data/New_Test_Folder/2116/555.94,0,False
2117,/content/New_Data/New_Test_Folder/2117/533.0,0,False
2118,/content/New_Data/New_Test_Folder/2118/519.16,0,False
2119,/content/New_Data/New_Test_Folder/2119/444.76,0,False
2120,/content/New_Data/New_Test_Folder/2120/295.68,0,False
2121,/content/New_Data/New_Test_Folder/2121/344.28,0,False
2122,/content/New_Data/New_Test_Folder/2122/226.49,0,False
2123,/content/New_Data/New_Test_Folder/2123/221.25,0,False
2124,/content/New_Data/New_Test_Folder/2124/153.33,0,False
2125,/content/New_Data/New_Test_Folder/2125/59.94,0,False
2126,/content/New_Data/New_Test_Folder/2126/21.7,0,False
2127,/content/New_Data/New_Test_Folder/2127/7.28,0,False
2128,/content/New_Data/New_Test_Folder/2128/5.76,0,False
2129,/content/New_Data/New_Test_Folder/2129/6.21,0,False
2130,/content/New_Data/New_Test_Folder/2130/4.42,0,False
2131,/content/New_Data/New_Test_Folder/2131/140.29,0,False
2132,/content/New_Data/New_Test_Folder/2132/119.29,0,False
2133,/content/New_Data/New_Test_Folder/2133/97.69,0,False
2134,/content/New_Data/New_Test_Folder/2134/133.6,0,False
2135,/content/New_Data/New_Test_Folder/2135/232.68,0,False
2136,/content/New_Data/New_Test_Folder/2136/397.79,0,False
2137,/content/New_Data/New_Test_Folder/2137/319.69,0,False
2138,/content/New_Data/New_Test_Folder/2138/271.73,0,False
2139,/content/New_Data/New_Test_Folder/2139/161.69,0,False
2140,/content/New_Data/New_Test_Folder/2140/91.98,0,False
2141,/content/New_Data/New_Test_Folder/2141/116.95,0,False
2142,/content/New_Data/New_Test_Folder/2142/116.83,0,False
2143,/content/New_Data/New_Test_Folder/2143/103.94,0,False
2144,/content/New_Data/New_Test_Folder/2144/80.22,0,False
2145,/content/New_Data/New_Test_Folder/2145/55.24,0,False
2146,/content/New_Data/New_Test_Folder/2146/41.33,0,False
2147,/content/New_Data/New_Test_Folder/2147/55.23,0,False
2148,/content/New_Data/New_Test_Folder/2148/110.08,0,False
2149,/content/New_Data/New_Test_Folder/2149/203.95,0,False
2150,/content/New_Data/New_Test_Folder/2150/256.91,0,False
2151,/content/New_Data/New_Test_Folder/2151/306.57,0,False
2152,/content/New_Data/New_Test_Folder/2152/241.43,0,False
2153,/content/New_Data/New_Test_Folder/2153/260.47,0,False
2154,/content/New_Data/New_Test_Folder/2154/296.3,0,False
2155,/content/New_Data/New_Test_Folder/2155/425.9,0,False
2156,/content/New_Data/New_Test_Folder/2156/400.7,0,False
2157,/content/New_Data/New_Test_Folder/2157/321.31,0,False
2158,/content/New_Data/New_Test_Folder/2158/677.82,0,False
2159,/content/New_Data/New_Test_Folder/2159/749.86,0,False
2160,/content/New_Data/New_Test_Folder/2160/737.97,0,False
2161,/content/New_Data/New_Test_Folder/2161/843.62,0,False
2162,/content/New_Data/New_Test_Folder/2162/667.76,0,False
2163,/content/New_Data/New_Test_Folder/2163/820.96,0,False
2164,/content/New_Data/New_Test_Folder/2164/749.1,0,False
2165,/content/New_Data/New_Test_Folder/2165/457.93,0,False
2166,/content/New_Data/New_Test_Folder/2166/303.1,0,False
2167,/content/New_Data/New_Test_Folder/2167/490.12,0,False
2168,/content/New_Data/New_Test_Folder/2168/601.76,0,False
2169,/content/New_Data/New_Test_Folder/2169/448.56,0,False
2170,/content/New_Data/New_Test_Folder/2170/386.69,0,False
2171,/content/New_Data/New_Test_Folder/2171/320.26,0,False
2172,/content/New_Data/New_Test_Folder/2172/506.59,0,False
2173,/content/New_Data/New_Test_Folder/2173/382.2,0,False
2174,/content/New_Data/New_Test_Folder/2174/350.11,0,False
2175,/content/New_Data/New_Test_Folder/2175/338.95,0,False
2176,/content/New_Data/New_Test_Folder/2176/339.27,0,False
2177,/content/New_Data/New_Test_Folder/2177/299.23,0,False
2178,/content/New_Data/New_Test_Folder/2178/187.48,0,False
2179,/content/New_Data/New_Test_Folder/2179/100.96,0,False
2180,/content/New_Data/New_Test_Folder/2180/126.55,0,False
2181,/content/New_Data/New_Test_Folder/2181/98.69,0,False
2182,/content/New_Data/New_Test_Folder/2182/81.7,0,False
2183,/content/New_Data/New_Test_Folder/2183/35.84,0,False
2184,/content/New_Data/New_Test_Folder/2184/21.26,0,False
2185,/content/New_Data/New_Test_Folder/2185/8.59,0,False
2186,/content/New_Data/New_Test_Folder/2186/1.16,0,False
2187,/content/New_Data/New_Test_Folder/2187/177.45,0,False
2188,/content/New_Data/New_Test_Folder/2188/222.03,0,False
2189,/content/New_Data/New_Test_Folder/2189/267.25,0,False
2190,/content/New_Data/New_Test_Folder/2190/314.26,0,False
2191,/content/New_Data/New_Test_Folder/2191/360.6,0,False
2192,/content/New_Data/New_Test_Folder/2192/407.65,0,False
2193,/content/New_Data/New_Test_Folder/2193/455.74,0,False
2194,/content/New_Data/New_Test_Folder/2194/505.29,0,False
2195,/content/New_Data/New_Test_Folder/2195/550.9,0,False
2196,/content/New_Data/New_Test_Folder/2196/594.09,0,False
2197,/content/New_Data/New_Test_Folder/2197/633.43,0,False
2198,/content/New_Data/New_Test_Folder/2198/672.34,0,False
2199,/content/New_Data/New_Test_Folder/2199/706.19,0,False
2200,/content/New_Data/New_Test_Folder/2200/740.95,0,False
2201,/content/New_Data/New_Test_Folder/2201/777.28,0,False
2202,/content/New_Data/New_Test_Folder/2202/804.02,0,False
2203,/content/New_Data/New_Test_Folder/2203/841.5,0,False
2204,/content/New_Data/New_Test_Folder/2204/868.65,0,False
2205,/content/New_Data/New_Test_Folder/2205/891.03,0,False
2206,/content/New_Data/New_Test_Folder/2206/918.03,0,False
2207,/content/New_Data/New_Test_Folder/2207/930.81,0,False
2208,/content/New_Data/New_Test_Folder/2208/949.88,0,False
2209,/content/New_Data/New_Test_Folder/2209/964.29,0,False
2210,/content/New_Data/New_Test_Folder/2210/968.17,0,False
2211,/content/New_Data/New_Test_Folder/2211/987.31,0,False
2212,/content/New_Data/New_Test_Folder/2212/910.06,0,False
2213,/content/New_Data/New_Test_Folder/2213/987.81,0,False
2214,/content/New_Data/New_Test_Folder/2214/876.42,0,False
2215,/content/New_Data/New_Test_Folder/2215/936.47,0,False
2216,/content/New_Data/New_Test_Folder/2216/790.42,0,False
2217,/content/New_Data/New_Test_Folder/2217/597.53,0,False
2218,/content/New_Data/New_Test_Folder/2218/534.37,0,False
2219,/content/New_Data/New_Test_Folder/2219/547.59,0,False
2220,/content/New_Data/New_Test_Folder/2220/543.78,0,False
2221,/content/New_Data/New_Test_Folder/2221/630.94,0,False
2222,/content/New_Data/New_Test_Folder/2222/474.75,0,False
2223,/content/New_Data/New_Test_Folder/2223/669.34,0,False
2224,/content/New_Data/New_Test_Folder/2224/467.25,0,False
2225,/content/New_Data/New_Test_Folder/2225/623.01,0,False
2226,/content/New_Data/New_Test_Folder/2226/572.83,0,False
2227,/content/New_Data/New_Test_Folder/2227/367.06,0,False
2228,/content/New_Data/New_Test_Folder/2228/165.84,0,False
2229,/content/New_Data/New_Test_Folder/2229/461.97,0,False
2230,/content/New_Data/New_Test_Folder/2230/228.05,0,False
2231,/content/New_Data/New_Test_Folder/2231/127.94,0,False
2232,/content/New_Data/New_Test_Folder/2232/74.16,0,False
2233,/content/New_Data/New_Test_Folder/2233/73.37,0,False
2234,/content/New_Data/New_Test_Folder/2234/205.84,0,False
2235,/content/New_Data/New_Test_Folder/2235/166.08,0,False
2236,/content/New_Data/New_Test_Folder/2236/135.61,0,False
2237,/content/New_Data/New_Test_Folder/2237/87.82,0,False
2238,/content/New_Data/New_Test_Folder/2238/46.59,0,False
2239,/content/New_Data/New_Test_Folder/2239/18.38,0,False
2240,/content/New_Data/New_Test_Folder/2240/4.39,0,False
2241,/content/New_Data/New_Test_Folder/2241/168.08,0,False
2242,/content/New_Data/New_Test_Folder/2242/195.76,0,False
2243,/content/New_Data/New_Test_Folder/2243/255.6,0,False
2244,/content/New_Data/New_Test_Folder/2244/299.87,0,False
2245,/content/New_Data/New_Test_Folder/2245/344.15,0,False
2246,/content/New_Data/New_Test_Folder/2246/407.75,0,False
2247,/content/New_Data/New_Test_Folder/2247/407.0,0,False
2248,/content/New_Data/New_Test_Folder/2248/445.65,0,False
2249,/content/New_Data/New_Test_Folder/2249/454.91,0,False
2250,/content/New_Data/New_Test_Folder/2250/483.93,0,False
2251,/content/New_Data/New_Test_Folder/2251/525.86,0,False
2252,/content/New_Data/New_Test_Folder/2252/488.35,0,False
2253,/content/New_Data/New_Test_Folder/2253/644.33,0,False
2254,/content/New_Data/New_Test_Folder/2254/756.06,0,False
2255,/content/New_Data/New_Test_Folder/2255/736.27,0,False
2256,/content/New_Data/New_Test_Folder/2256/824.77,0,False
2257,/content/New_Data/New_Test_Folder/2257/802.65,0,False
2258,/content/New_Data/New_Test_Folder/2258/869.15,0,False
2259,/content/New_Data/New_Test_Folder/2259/833.6,0,False
2260,/content/New_Data/New_Test_Folder/2260/966.64,0,False
2261,/content/New_Data/New_Test_Folder/2261/720.02,0,False
2262,/content/New_Data/New_Test_Folder/2262/548.45,0,False
2263,/content/New_Data/New_Test_Folder/2263/511.27,0,False
2264,/content/New_Data/New_Test_Folder/2264/773.08,0,False
2265,/content/New_Data/New_Test_Folder/2265/735.36,0,False
2266,/content/New_Data/New_Test_Folder/2266/500.49,0,False
2267,/content/New_Data/New_Test_Folder/2267/746.54,0,False
2268,/content/New_Data/New_Test_Folder/2268/695.86,0,False
2269,/content/New_Data/New_Test_Folder/2269/286.9,0,False
2270,/content/New_Data/New_Test_Folder/2270/161.6,0,False
2271,/content/New_Data/New_Test_Folder/2271/217.16,0,False
2272,/content/New_Data/New_Test_Folder/2272/627.69,0,False
2273,/content/New_Data/New_Test_Folder/2273/652.29,0,False
2274,/content/New_Data/New_Test_Folder/2274/588.19,0,False
2275,/content/New_Data/New_Test_Folder/2275/548.36,0,False
2276,/content/New_Data/New_Test_Folder/2276/197.11,0,False
2277,/content/New_Data/New_Test_Folder/2277/213.02,0,False
2278,/content/New_Data/New_Test_Folder/2278/295.79,0,False
2279,/content/New_Data/New_Test_Folder/2279/256.46,0,False
2280,/content/New_Data/New_Test_Folder/2280/89.9,0,False
2281,/content/New_Data/New_Test_Folder/2281/168.05,0,False
2282,/content/New_Data/New_Test_Folder/2282/119.95,0,False
2283,/content/New_Data/New_Test_Folder/2283/170.9,0,False
2284,/content/New_Data/New_Test_Folder/2284/383.0,0,False
2285,/content/New_Data/New_Test_Folder/2285/326.01,0,False
2286,/content/New_Data/New_Test_Folder/2286/295.24,0,False
2287,/content/New_Data/New_Test_Folder/2287/257.77,0,False
2288,/content/New_Data/New_Test_Folder/2288/233.37,0,False
2289,/content/New_Data/New_Test_Folder/2289/192.45,0,False
2290,/content/New_Data/New_Test_Folder/2290/151.96,0,False
2291,/content/New_Data/New_Test_Folder/2291/112.56,0,False
2292,/content/New_Data/New_Test_Folder/2292/74.96,0,False
2293,/content/New_Data/New_Test_Folder/2293/42.24,0,False
2294,/content/New_Data/New_Test_Folder/2294/17.86,0,False
2295,/content/New_Data/New_Test_Folder/2295/5.59,0,False
2296,/content/New_Data/New_Test_Folder/2296/0.26,0,False
2297,/content/New_Data/New_Test_Folder/2297/168.91,0,False
2298,/content/New_Data/New_Test_Folder/2298/216.74,0,False
2299,/content/New_Data/New_Test_Folder/2299/267.41,0,False
2300,/content/New_Data/New_Test_Folder/2300/320.99,0,False
2301,/content/New_Data/New_Test_Folder/2301/353.2,0,False
2302,/content/New_Data/New_Test_Folder/2302/397.31,0,False
2303,/content/New_Data/New_Test_Folder/2303/444.83,0,False
2304,/content/New_Data/New_Test_Folder/2304/495.66,0,False
2305,/content/New_Data/New_Test_Folder/2305/543.31,0,False
2306,/content/New_Data/New_Test_Folder/2306/588.31,0,False
2307,/content/New_Data/New_Test_Folder/2307/630.09,0,False
2308,/content/New_Data/New_Test_Folder/2308/674.29,0,False
2309,/content/New_Data/New_Test_Folder/2309/719.28,0,False
2310,/content/New_Data/New_Test_Folder/2310/744.7,0,False
2311,/content/New_Data/New_Test_Folder/2311/774.43,0,False
2312,/content/New_Data/New_Test_Folder/2312/797.82,0,False
2313,/content/New_Data/New_Test_Folder/2313/865.45,0,False
2314,/content/New_Data/New_Test_Folder/2314/882.99,0,False
2315,/content/New_Data/New_Test_Folder/2315/947.04,0,False
2316,/content/New_Data/New_Test_Folder/2316/616.05,0,False
2317,/content/New_Data/New_Test_Folder/2317/669.66,0,False
2318,/content/New_Data/New_Test_Folder/2318/936.71,0,False
2319,/content/New_Data/New_Test_Folder/2319/965.41,0,False
2320,/content/New_Data/New_Test_Folder/2320/634.48,0,False
2321,/content/New_Data/New_Test_Folder/2321/1060.2,0,False
2322,/content/New_Data/New_Test_Folder/2322/998.86,0,False
2323,/content/New_Data/New_Test_Folder/2323/935.78,0,False
2324,/content/New_Data/New_Test_Folder/2324/613.67,0,False
2325,/content/New_Data/New_Test_Folder/2325/1053.8,0,False
2326,/content/New_Data/New_Test_Folder/2326/1012.9,0,False
2327,/content/New_Data/New_Test_Folder/2327/961.66,0,False
2328,/content/New_Data/New_Test_Folder/2328/966.34,0,False
2329,/content/New_Data/New_Test_Folder/2329/912.77,0,False
2330,/content/New_Data/New_Test_Folder/2330/875.97,0,False
2331,/content/New_Data/New_Test_Folder/2331/829.63,0,False
2332,/content/New_Data/New_Test_Folder/2332/808.48,0,False
2333,/content/New_Data/New_Test_Folder/2333/799.18,0,False
2334,/content/New_Data/New_Test_Folder/2334/615.79,0,False
2335,/content/New_Data/New_Test_Folder/2335/554.64,0,False
2336,/content/New_Data/New_Test_Folder/2336/498.97,0,False
2337,/content/New_Data/New_Test_Folder/2337/444.04,0,False
2338,/content/New_Data/New_Test_Folder/2338/388.41,0,False
2339,/content/New_Data/New_Test_Folder/2339/340.01,0,False
2340,/content/New_Data/New_Test_Folder/2340/292.03,0,False
2341,/content/New_Data/New_Test_Folder/2341/246.47,0,False
2342,/content/New_Data/New_Test_Folder/2342/202.57,0,False
2343,/content/New_Data/New_Test_Folder/2343/154.26,0,False
2344,/content/New_Data/New_Test_Folder/2344/111.86,0,False
2345,/content/New_Data/New_Test_Folder/2345/69.42,0,False
2346,/content/New_Data/New_Test_Folder/2346/27.62,0,False
2347,/content/New_Data/New_Test_Folder/2347/7.15,0,False
2348,/content/New_Data/New_Test_Folder/2348/2.59,0,False
2349,/content/New_Data/New_Test_Folder/2349/17.79,0,False
2350,/content/New_Data/New_Test_Folder/2350/20.75,0,False
2351,/content/New_Data/New_Test_Folder/2351/9.2,0,False
2352,/content/New_Data/New_Test_Folder/2352/15.4,0,False
2353,/content/New_Data/New_Test_Folder/2353/27.12,0,False
2354,/content/New_Data/New_Test_Folder/2354/39.81,0,False
2355,/content/New_Data/New_Test_Folder/2355/27.06,0,False
2356,/content/New_Data/New_Test_Folder/2356/23.2,0,False
2357,/content/New_Data/New_Test_Folder/2357/33.6,0,False
2358,/content/New_Data/New_Test_Folder/2358/28.68,0,False
2359,/content/New_Data/New_Test_Folder/2359/35.78,0,False
2360,/content/New_Data/New_Test_Folder/2360/52.93,0,False
2361,/content/New_Data/New_Test_Folder/2361/52.15,0,False
2362,/content/New_Data/New_Test_Folder/2362/42.54,0,False
2363,/content/New_Data/New_Test_Folder/2363/43.94,0,False
2364,/content/New_Data/New_Test_Folder/2364/37.84,0,False
2365,/content/New_Data/New_Test_Folder/2365/36.49,0,False
2366,/content/New_Data/New_Test_Folder/2366/48.71,0,False
2367,/content/New_Data/New_Test_Folder/2367/65.0,0,False
2368,/content/New_Data/New_Test_Folder/2368/57.49,0,False
2369,/content/New_Data/New_Test_Folder/2369/57.52,0,False
2370,/content/New_Data/New_Test_Folder/2370/37.52,0,False
2371,/content/New_Data/New_Test_Folder/2371/26.47,0,False
2372,/content/New_Data/New_Test_Folder/2372/36.49,0,False
2373,/content/New_Data/New_Test_Folder/2373/60.5,0,False
2374,/content/New_Data/New_Test_Folder/2374/85.98,0,False
2375,/content/New_Data/New_Test_Folder/2375/115.72,0,False
2376,/content/New_Data/New_Test_Folder/2376/169.8,0,False
2377,/content/New_Data/New_Test_Folder/2377/222.65,0,False
2378,/content/New_Data/New_Test_Folder/2378/260.11,0,False
2379,/content/New_Data/New_Test_Folder/2379/174.88,0,False
2380,/content/New_Data/New_Test_Folder/2380/243.79,0,False
2381,/content/New_Data/New_Test_Folder/2381/218.81,0,False
2382,/content/New_Data/New_Test_Folder/2382/178.95,0,False
2383,/content/New_Data/New_Test_Folder/2383/98.6,0,False
2384,/content/New_Data/New_Test_Folder/2384/45.97,0,False
2385,/content/New_Data/New_Test_Folder/2385/21.74,0,False
2386,/content/New_Data/New_Test_Folder/2386/13.19,0,False
2387,/content/New_Data/New_Test_Folder/2387/12.05,0,False
2388,/content/New_Data/New_Test_Folder/2388/38.36,0,False
2389,/content/New_Data/New_Test_Folder/2389/47.82,0,False
2390,/content/New_Data/New_Test_Folder/2390/24.32,0,False
2391,/content/New_Data/New_Test_Folder/2391/29.82,0,False
2392,/content/New_Data/New_Test_Folder/2392/37.05,0,False
2393,/content/New_Data/New_Test_Folder/2393/93.69,0,False
2394,/content/New_Data/New_Test_Folder/2394/130.35,0,False
2395,/content/New_Data/New_Test_Folder/2395/108.03,0,False
2396,/content/New_Data/New_Test_Folder/2396/70.34,0,False
2397,/content/New_Data/New_Test_Folder/2397/33.19,0,False
2398,/content/New_Data/New_Test_Folder/2398/17.2,0,False
2399,/content/New_Data/New_Test_Folder/2399/15.79,0,False
2400,/content/New_Data/New_Test_Folder/2400/9.2,0,False
2401,/content/New_Data/New_Test_Folder/2401/6.23,0,False
2402,/content/New_Data/New_Test_Folder/2402/3.77,0,False
2403,/content/New_Data/New_Test_Folder/2403/0.04,0,False
2404,/content/New_Data/New_Test_Folder/2404/26.84,0,False
2405,/content/New_Data/New_Test_Folder/2405/36.62,0,False
2406,/content/New_Data/New_Test_Folder/2406/60.99,0,False
2407,/content/New_Data/New_Test_Folder/2407/75.78,0,False
2408,/content/New_Data/New_Test_Folder/2408/132.24,0,False
2409,/content/New_Data/New_Test_Folder/2409/149.44,0,False
2410,/content/New_Data/New_Test_Folder/2410/204.32,0,False
2411,/content/New_Data/New_Test_Folder/2411/210.26,0,False
2412,/content/New_Data/New_Test_Folder/2412/227.45,0,False
2413,/content/New_Data/New_Test_Folder/2413/255.4,0,False
2414,/content/New_Data/New_Test_Folder/2414/210.06,0,False
2415,/content/New_Data/New_Test_Folder/2415/188.03,0,False
2416,/content/New_Data/New_Test_Folder/2416/181.72,0,False
2417,/content/New_Data/New_Test_Folder/2417/218.81,0,False
2418,/content/New_Data/New_Test_Folder/2418/381.63,0,False
2419,/content/New_Data/New_Test_Folder/2419/608.35,0,False
2420,/content/New_Data/New_Test_Folder/2420/568.25,0,False
2421,/content/New_Data/New_Test_Folder/2421/437.19,0,False
2422,/content/New_Data/New_Test_Folder/2422/393.47,0,False
2423,/content/New_Data/New_Test_Folder/2423/415.87,0,False
2424,/content/New_Data/New_Test_Folder/2424/489.38,0,False
2425,/content/New_Data/New_Test_Folder/2425/483.33,0,False
2426,/content/New_Data/New_Test_Folder/2426/358.49,0,False
2427,/content/New_Data/New_Test_Folder/2427/387.02,0,False
2428,/content/New_Data/New_Test_Folder/2428/664.83,0,False
2429,/content/New_Data/New_Test_Folder/2429/707.6,0,False
2430,/content/New_Data/New_Test_Folder/2430/739.71,0,False
2431,/content/New_Data/New_Test_Folder/2431/364.82,0,False
2432,/content/New_Data/New_Test_Folder/2432/327.69,0,False
2433,/content/New_Data/New_Test_Folder/2433/352.72,0,False
2434,/content/New_Data/New_Test_Folder/2434/561.53,0,False
2435,/content/New_Data/New_Test_Folder/2435/832.6,0,False
2436,/content/New_Data/New_Test_Folder/2436/844.03,0,False
2437,/content/New_Data/New_Test_Folder/2437/430.98,0,False
2438,/content/New_Data/New_Test_Folder/2438/661.47,0,False
2439,/content/New_Data/New_Test_Folder/2439/651.94,0,False
2440,/content/New_Data/New_Test_Folder/2440/680.57,0,False
2441,/content/New_Data/New_Test_Folder/2441/690.63,0,False
2442,/content/New_Data/New_Test_Folder/2442/682.35,0,False
2443,/content/New_Data/New_Test_Folder/2443/603.33,0,False
2444,/content/New_Data/New_Test_Folder/2444/315.63,0,False
2445,/content/New_Data/New_Test_Folder/2445/321.69,0,False
2446,/content/New_Data/New_Test_Folder/2446/250.14,0,False
2447,/content/New_Data/New_Test_Folder/2447/342.09,0,False
2448,/content/New_Data/New_Test_Folder/2448/273.54,0,False
2449,/content/New_Data/New_Test_Folder/2449/157.02,0,False
2450,/content/New_Data/New_Test_Folder/2450/278.21,0,False
2451,/content/New_Data/New_Test_Folder/2451/195.82,0,False
2452,/content/New_Data/New_Test_Folder/2452/71.81,0,False
2453,/content/New_Data/New_Test_Folder/2453/55.78,0,False
2454,/content/New_Data/New_Test_Folder/2454/30.03,0,False
2455,/content/New_Data/New_Test_Folder/2455/12.24,0,False
2456,/content/New_Data/New_Test_Folder/2456/7.97,0,False
2457,/content/New_Data/New_Test_Folder/2457/4.38,0,False
2458,/content/New_Data/New_Test_Folder/2458/1.39,0,False
2459,/content/New_Data/New_Test_Folder/2459/45.46,0,False
2460,/content/New_Data/New_Test_Folder/2460/57.8,0,False
2461,/content/New_Data/New_Test_Folder/2461/34.36,0,False
2462,/content/New_Data/New_Test_Folder/2462/76.28,0,False
2463,/content/New_Data/New_Test_Folder/2463/147.06,0,False
2464,/content/New_Data/New_Test_Folder/2464/182.21,0,False
2465,/content/New_Data/New_Test_Folder/2465/121.32,0,False
2466,/content/New_Data/New_Test_Folder/2466/77.09,0,False
2467,/content/New_Data/New_Test_Folder/2467/134.8,0,False
2468,/content/New_Data/New_Test_Folder/2468/163.33,0,False
2469,/content/New_Data/New_Test_Folder/2469/130.41,0,False
2470,/content/New_Data/New_Test_Folder/2470/174.22,0,False
2471,/content/New_Data/New_Test_Folder/2471/297.01,0,False
2472,/content/New_Data/New_Test_Folder/2472/236.44,0,False
2473,/content/New_Data/New_Test_Folder/2473/130.0,0,False
2474,/content/New_Data/New_Test_Folder/2474/134.74,0,False
2475,/content/New_Data/New_Test_Folder/2475/232.99,0,False
2476,/content/New_Data/New_Test_Folder/2476/181.53,0,False
2477,/content/New_Data/New_Test_Folder/2477/214.82,0,False
2478,/content/New_Data/New_Test_Folder/2478/176.16,0,False
2479,/content/New_Data/New_Test_Folder/2479/182.88,0,False
2480,/content/New_Data/New_Test_Folder/2480/198.85,0,False
2481,/content/New_Data/New_Test_Folder/2481/143.91,0,False
2482,/content/New_Data/New_Test_Folder/2482/142.53,0,False
2483,/content/New_Data/New_Test_Folder/2483/120.63,0,False
2484,/content/New_Data/New_Test_Folder/2484/93.65,0,False
2485,/content/New_Data/New_Test_Folder/2485/115.97,0,False
2486,/content/New_Data/New_Test_Folder/2486/150.92,0,False
2487,/content/New_Data/New_Test_Folder/2487/89.18,0,False
2488,/content/New_Data/New_Test_Folder/2488/47.26,0,False
2489,/content/New_Data/New_Test_Folder/2489/52.65,0,False
2490,/content/New_Data/New_Test_Folder/2490/24.55,0,False
2491,/content/New_Data/New_Test_Folder/2491/37.52,0,False
2492,/content/New_Data/New_Test_Folder/2492/49.04,0,False
2493,/content/New_Data/New_Test_Folder/2493/49.24,0,False
2494,/content/New_Data/New_Test_Folder/2494/59.44,0,False
2495,/content/New_Data/New_Test_Folder/2495/55.91,0,False
2496,/content/New_Data/New_Test_Folder/2496/169.48,0,False
2497,/content/New_Data/New_Test_Folder/2497/287.37,0,False
2498,/content/New_Data/New_Test_Folder/2498/381.98,0,False
2499,/content/New_Data/New_Test_Folder/2499/347.3,0,False
2500,/content/New_Data/New_Test_Folder/2500/424.82,0,False
2501,/content/New_Data/New_Test_Folder/2501/423.5,0,False
2502,/content/New_Data/New_Test_Folder/2502/266.34,0,False
2503,/content/New_Data/New_Test_Folder/2503/128.01,0,False
2504,/content/New_Data/New_Test_Folder/2504/117.52,0,False
2505,/content/New_Data/New_Test_Folder/2505/178.68,0,False
2506,/content/New_Data/New_Test_Folder/2506/170.6,0,False
2507,/content/New_Data/New_Test_Folder/2507/145.93,0,False
2508,/content/New_Data/New_Test_Folder/2508/107.01,0,False
